  ABAT, ABBE, ABOI, ABOT, ABRI, ABUS, ACCU, ACES, ACME, ACNE, ACON, ACRE, ACTA, ACTE, ADNE, ADOS, AFIN, AFRO, AGHA, AGIO, AGIR, AGIS, AGIT, AGUI, AGIT, AHAN, AIDA, AIDE, AIDE, AIES, AIGU, AILE, AILS, AILE, AIMA, AIME, AIME, AINE, AIRA, AIRE, AIRS, AIRE, AISE, AISY, AISE, ALES, ALFA, ALLA, ALLE, ALLO, ALOI, ALPE, ALTO, ALUN, ALEA, AMAS, AMEN, AMER, AMIE, AMIS, AMUI, ANAL, ANGE, ANIS, ANSE, ANSE, ANTE, ANUS, AOUT, APEX, APIS, APTE, ARAS, ARCS, ARDT, ARDU, AREC, ARES, ARIA, ARMA, ARME, ARME, ARTS, ARUM, ASPE, ASSE, ASTI, AUBE, AUGE, AUNE, AURA, AUTO, AVAL, AVEC, AVEN, AVEU, AVEZ, AVIS, AXAI, AXAS, AXER, AXES, AXEZ, AXIS, AXAT, AXEE, AXES, AYEZ, AZUR, AEDE, AERE, AERA, AERE, AINE, ACRE, AGES, AGEE, AGES, AMES, ANES, ANON, APRE, ATRE
  BABA, BABY, BACS, BAIE, BAIL, BAIN, BAIS, BALS, BANC, BANG, BANS, BARD, BARN, BARS, BASA, BASE, BASE, BATH, BATS, BAUD, BAUX, BAVA, BAVE, BAVE, BAYA, BAYE, BAYE, BEAU, BECS, BERS, BEUR, BEYS, BIBI, BICS, BIDE, BIEF, BIEN, BILA, BILE, BILL, BILE, BINA, BINE, BINE, BISA, BISE, BISE, BITA, BITE, BITS, BITE, BLED, BLET, BLEU, BLOC, BLES, BOAS, BOBO, BOBS, BOCK, BOIS, BOIT, BOLS, BOND, BONI, BONS, BOOM, BORA, BORD, BORE, BORT, BOSS, BOTE, BOTS, BOUC, BOUE, BOUL, BOUM, BOUS, BOUT, BOXA, BOXE, BOXE, BOYS, BRAI, BRAN, BRAS, BREF, BRIC, BRIE, BRIN, BRIO, BRIS, BROC, BROU, BRRR, BRUI, BRUN, BRUS, BRUT, BUES, BUIS, BUNA, BURE, BUSC, BUSE, BUSH, BUTA, BUTE, BUTS, BUTE, BUEE, BATA, BATE, BATI, BATE, BEAI, BEAS, BEAT, BEBE, BEER, BEES, BEEZ, BEGU, BEKE, BENI, BEAT, BELA, BELE, BELE, BETA, BETE, BOME
  CABS, CACA, CADE, CADI, CAFE, CAGE, CAKE, CALA, CALE, CALF, CALO, CALS, CALE, CAME, CAMP, CANA, CANE, CANE, CAPA, CAPE, CAPS, CAPE, CARI, CARS, CASA, CASE, CASH, CASE, CATI, CAVA, CAVE, CAVE, CAID, CECI, CELA, CELE, CENS, CENT, CEPS, CERF, CEUX, CHAH, CHAI, CHAR, CHAS, CHAT, CHEF, CHER, CHEZ, CHIA, CHIC, CHIE, CHIE, CHOC, CHOU, CHUE, CHUS, CHUT, CHUT, CIAO, CIEL, CILS, CIME, CINQ, CINE, CIRA, CIRE, CIRE, CITA, CITE, CITE, CLAM, CLAN, CLEF, CLIC, CLIN, CLIP, CLOS, CLOU, CLUB, CLES, CLOT, COCA, COCO, COCU, CODA, CODE, CODE, COIN, COIS, COKE, COLA, COLS, COLT, COMA, CONF, CONS, COOL, COQS, CORS, COSY, COTA, COTE, COTI, COTE, COUD, COUP, COUR, COUS, COIT, COUT, CRAC, CRAN, CRIA, CRIC, CRIE, CRIN, CRIS, CRIE, CROC, CRUE, CRUS, CRUT, CREA, CREE, CREE, CRUS, CRUT, CUBA, CUBE, CUBE, CUIR, CUIS, CUIT, CULA, CULE, CULS, CULE, CURA, CURE, CURE, CUTI, CUVA, CUVE, CUVE, CYAN, CZAR, CEDE, CELE, CENE, CEPE, CEDA, CEDE, CONE, CONI, COTE, COTE
  DADA, DAIM, DAIS, DAMA, DAME, DAME, DANS, DARD, DATA, DATE, DATE, DELA, DEMI, DENT, DEUX, DEYS, DECA, DICO, DIEU, DING, DIRA, DIRE, DISE, DITE, DITO, DITS, DIVA, DOCK, DODO, DODU, DOGE, DOIS, DOIT, DOLA, DOLE, DOLS, DOLE, DONC, DONS, DONT, DOPA, DOPE, DOPE, DORA, DORE, DORS, DORT, DORE, DOSA, DOSE, DOSE, DOTA, DOTE, DOTS, DOTE, DOUA, DOUE, DOUM, DOUX, DOUE, DRAP, DROP, DRUE, DRUS, DUAL, DUCE, DUCS, DUEL, DUES, DUIT, DUNE, DUOS, DUPA, DUPE, DUPE, DURA, DURE, DURS, DURE, DEME, DECA, DECI, DEFI, DEJA, DENI, DECU, DIME, DINA, DINE, DINE, DOME
  EAUX, ELFE, ELLE, EMBU, ENTA, ENTE, ENTE, ERGS, ERRA, ERRE, ERRE, ESSE, EUES, EURO, EXIL, EXIT, ERIC, ECHE, ERES, EBAT, ECHO, ECHU, ECOT, ECRU, ECUS, EDAM, EDEN, EDIT, EGAL, ELAN, ELIS, ELIT, ELUE, ELUS, ELUT, ELUT, EMET, EMEU, EMIA, EMIE, EMIR, EMIS, EMIT, EMIE, EMOI, EMOU, EMUE, EMUS, EMUT, EMIT, EMUT, EONS, EPAR, EPIA, EPIE, EPIS, EPIE, EPEE, EROS, ETAI, ETAL, ETAT, ETAU, ETOC, ETUI, ETES, ETES, ETRE
  FACE, FADA, FADE, FADO, FADE, FAIM, FAIS, FAIT, FAME, FANA, FANE, FANE, FAON, FARD, FARO, FARS, FART, FATS, FAUT, FAUX, FAXA, FAXE, FAXE, FEND, FERA, FERS, FEUE, FEUS, FEUX, FIAI, FIAS, FIAT, FICS, FIEF, FIEL, FIER, FIES, FIEU, FIEZ, FIGE, FIGE, FILA, FILE, FILM, FILS, FILE, FINE, FINI, FINS, FION, FISC, FIXA, FIXE, FIXE, FIAT, FIEE, FIES, FLAC, FLAN, FLIC, FLOC, FLOP, FLOT, FLOU, FLUA, FLUE, FLUX, FLUE, FOCS, FOIE, FOIN, FOIS, FOLK, FOLS, FOND, FONT, FOOT, FORA, FORE, FORS, FORT, FORE, FOUI, FOUR, FOUS, FOUT, FOXE, FRAC, FRAI, FRET, FRIC, FRIS, FRIT, FROC, FRIT, FUEL, FUIE, FUIR, FUIS, FUIT, FULL, FUMA, FUME, FUME, FUSA, FUSE, FUSE, FUTE, FUIT, FEVE, FEAL, FEES, FERA, FERU, FETU, FEVR, FELA, FELE, FELE, FETA, FETE, FETE, FUTS
  GADE, GAGA, GAGE, GAGS, GAGE, GAIE, GAIN, GAIS, GALA, GALE, GALS, GANG, GANT, GAPS, GARA, GARE, GARS, GARE, GAUR, GAVA, GAVE, GAVE, GAYS, GAZA, GAZE, GAZE, GEAI, GELA, GELS, GELE, GENS, GENT, GINS, GIRL, GLAS, GLUI, GLUS, GNON, GNOU, GOAL, GOBA, GOBE, GOBE, GODA, GODE, GODE, GOGO, GOLF, GOND, GONG, GORD, GOUM, GOUR, GOIM, GOUT, GRAS, GRAU, GREC, GRIL, GRIS, GROG, GROS, GRUE, GRES, GREA, GREE, GREE, GUAI, GUET, GUIS, GURU, GUSS, GUEA, GUEE, GUES, GUEE, GYMS, GATA, GATE, GATE, GELE, GENE, GERE, GEMI, GERA, GERE, GENA, GENE, GENE, GITA, GITE, GITE
  HAIE, HAIS, HAIT, HALA, HALE, HALL, HALO, HALE, HARO, HART, HASE, HAST, HAUT, HAVA, HAVE, HAVI, HAVE, HAIE, HAIK, HAIR, HAIS, HAIT, HEIN, HEUR, HIER, HIES, HOIR, HOLA, HOME, HOMO, HORS, HOUA, HOUE, HOUP, HOUX, HOUE, HUAI, HUAS, HUER, HUES, HUEZ, HUIS, HUIT, HUMA, HUME, HUME, HUNE, HURE, HUAT, HUEE, HUES, HALA, HALE, HALE, HATA, HATE, HATE, HAVE, HELE, HERE, HELA, HELE, HOTE
  IRMX, IBID, IBIS, IDEM, IDES, IDEE, IGNE, IGUE, IMAM, IMBU, INCA, INDE, INDU, INNE, INOX, INSU, INTI, IODA, IODE, IODE, IONS, IOTA, IRAI, IRAS, IRES, IREZ, IRIS, ISBA, ISSU, ITEM, ITOU, IULE, IVES, IVRE, IXIA, ILES, ILOT
  JACK, JADE, JAIS, JALE, JANS, JANV, JARS, JASA, JASE, JASE, JAVA, JAZZ, JAIN, JEAN, JEEP, JERK, JETA, JETS, JETE, JEUN, JEUX, JOBS, JOIE, JOLI, JONC, JOTA, JOUA, JOUE, JOUG, JOUI, JOUR, JOUE, JUBE, JUDO, JUGE, JUGE, JUIF, JUIN, JUPE, JURA, JURE, JURY, JURE, JUTA, JUTE, JUTE
  KAKI, KALI, KAMI, KANS, KART, KAVA, KAWA, KHAN, KHAT, KHOL, KICK, KIEF, KIFS, KIKI, KILO, KILS, KILT, KIRS, KITS, KIWI, KOLA, KORE, KRAK, KSAR, KVAS, KWAS, KEPI
  LACE, LACS, LACE, LADS, LADY, LAID, LAIE, LAIS, LAIT, LAMA, LAME, LAME, LAND, LAPA, LAPE, LAPS, LAPE, LARD, LAVA, LAVE, LAVE, LAYA, LAYE, LAYE, LACA, LAIC, LEGS, LENT, LEST, LEUR, LEVA, LEVE, LIAI, LIAS, LICE, LIDO, LIED, LIEN, LIER, LIES, LIEU, LIEZ, LIFT, LIGE, LIMA, LIME, LIME, LINO, LION, LIRA, LIRE, LISE, LITA, LITE, LITS, LITE, LIVE, LIAT, LIEE, LIES, LOBA, LOBE, LOBS, LOBE, LOCH, LODS, LOFA, LOFE, LOFS, LOFT, LOFE, LOGE, LOGO, LOGE, LOIN, LOIR, LOIS, LOLO, LONG, LOOK, LORD, LORI, LORS, LOTE, LOTI, LOTO, LOTS, LOUA, LOUE, LOUP, LOUE, LOVA, LOVE, LOVE, LUES, LUGE, LUGE, LUIS, LUIT, LULU, LUMP, LUNE, LUNE, LUTA, LUTE, LUTH, LUTE, LUXA, LUXE, LUXE, LYNX, LYRE, LYSA, LYSE, LYSE, LEGE, LESE, LEVE, LESA, LESE
  MACH, MACS, MAGE, MAIE, MAIL, MAIN, MAIS, MAKI, MALI, MALT, MANA, MANS, MARC, MARE, MARI, MARK, MARS, MATA, MATE, MATH, MATI, MATS, MATE, MAUX, MAYA, MAYE, MAIA, MAIS, MECS, MENA, MENS, MENT, MENU, MENE, MERS, MESA, MESS, METS, MEUS, MEUT, MICA, MIDI, MIEL, MIEN, MIES, MILE, MILS, MIMA, MIME, MIMI, MIME, MINA, MINE, MINI, MINE, MIRA, MIRE, MIRO, MIRS, MIRE, MISA, MISE, MISS, MISE, MITA, MITE, MITE, MIXA, MIXE, MIXE, MOCO, MODE, MOIS, MOKA, MOLS, MOLY, MONO, MONT, MORD, MORE, MORS, MORT, MOTO, MOTS, MOUD, MOUE, MOUS, MOXA, MOYE, MOUT, MUAI, MUAS, MUER, MUES, MUET, MUEZ, MUGE, MUGI, MUID, MULE, MUNI, MURA, MURE, MURS, MURE, MUSA, MUSC, MUSE, MUST, MUSE, MUTA, MUTE, MUTE, MUAT, MUEE, MUES, MALE, MATA, MATE, MATS, MATE, MEDE, MENE, MERE, MEAT, MEGI, MELO, MEME, META, MELA, MELE, MELE, MEME, MOLE, MOME, MURE, MURI, MURS
  NAFE, NAGE, NAGE, NAIN, NAIS, NAJA, NANA, NAOS, NARD, NASE, NAZI, NAIT, NAIF, NECK, NEFS, NERF, NETS, NEUF, NIAI, NIAS, NIDS, NIER, NIES, NIEZ, NIFE, NIFS, NIXE, NIAT, NIEE, NIES, NOCE, NOIE, NOIR, NOIX, NOME, NOMS, NONE, NOPA, NOPE, NOPE, NORD, NOTA, NOTE, NOTE, NOUA, NOUE, NOUS, NOUE, NOVA, NOVE, NOVE, NOYA, NOYE, NOEL, NUAI, NUAS, NUER, NUES, NUEZ, NUIS, NUIT, NULS, NUAT, NUEE, NUES, NEES, NENE, NEON, NEVE
  OBEL, OBIT, OBUS, OBEI, OCRA, OCRE, OCRE, ODES, OEIL, OEUF, OGRE, OHMS, OIES, OING, OINT, OLIM, OLLE, OMET, OMIS, OMIT, OMIT, ONCE, ONDE, ONDE, ONYX, ONZE, OPEN, OPES, OPTA, OPTE, OPTE, OPUS, ORAL, ORBE, ORDO, ORES, ORGE, ORIN, ORLE, ORME, ORNA, ORNE, ORNE, OREE, OSAI, OSAS, OSER, OSES, OSEZ, OSSU, OSAT, OSEE, OSES, OUED, OURS, OUST, OUIE, OUIR, OUIS, OUIT, OVES, OVIN, OVNI, OYAT, OTAI, OTAS, OTER, OTES, OTEZ, OTAT, OTEE, OTES
  PACK, PAGE, PAGE, PAIE, PAIN, PAIR, PAIS, PAIX, PALE, PALS, PANA, PANE, PANS, PANE, PAON, PAPA, PAPE, PAPI, PAPY, PARA, PARC, PARE, PARI, PARS, PART, PARU, PARE, PAVA, PAVE, PAVE, PAYA, PAYE, PAYS, PAYE, PAIT, PEAU, PELA, PELE, PEND, PERD, PERS, PESA, PESO, PESE, PEUH, PEUL, PEUR, PEUT, PEUX, PFFT, PIAF, PIAN, PICA, PICS, PIED, PIES, PIEU, PIFA, PIFE, PIFS, PIFE, PIGE, PIGE, PILA, PILE, PILE, PINS, PION, PIPA, PIPE, PIPI, PIPE, PIRE, PISE, PITE, PIVE, PLAN, PLAT, PLIA, PLIE, PLIS, PLIE, PLOC, PLOT, PLUS, PLUT, PLUT, PNEU, POIL, POIS, POIX, POLI, POLO, POND, PONT, POOL, POPE, PORC, PORE, PORT, POSA, POSE, POSE, POTE, POTS, POUF, POUR, POUX, PRIA, PRIE, PRIS, PRIT, PRIX, PRIE, PROF, PROS, PROU, PRES, PREF, PRES, PRET, PRIT, PUAI, PUAS, PUBS, PUCE, PUER, PUES, PUEZ, PUIS, PULL, PUMA, PUNA, PUNI, PUNK, PUPE, PURE, PURS, PUTE, PUYS, PUAT, PUEE, PUES, PALE, PALI, PAMA, PAME, PAME, PATA, PATE, PATI, PATE, PELE, PERE, PESE, PETE, PEZE, PEAN, PEON, PEPE, PERI, PETA, PETE, PENE, POLE
  QUAI, QUEL, QUOI
  RACE, RACE, RADA, RADE, RADE, RAGE, RAGE, RAID, RAIE, RAIL, RAIS, RAJA, RAKI, RAMA, RAME, RAMI, RAME, RANG, RANI, RANZ, RAPT, RARE, RASA, RASE, RASH, RASE, RATA, RATE, RATS, RATE, RAVE, RAVI, RAYA, RAYE, RAYE, RAIA, REDU, REGS, REIN, REIS, RELU, REMS, REND, RENE, REPS, REPU, RETS, REVU, RECU, RHUM, RHES, RIAL, RIAS, RIDA, RIDE, RIDE, RIEL, RIEN, RIES, RIEZ, RIFT, RIMA, RIME, RIME, RING, RIPA, RIPE, RIPE, RIRA, RIRE, RITE, RIVA, RIVE, RIVE, RIXE, ROBA, ROBE, ROBS, ROBE, ROCK, ROCS, RODA, RODE, RODE, ROIS, ROLL, ROND, ROSA, ROSE, ROSI, ROSE, ROTA, ROTE, ROTS, ROTE, ROUA, ROUE, ROUF, ROUI, ROUX, ROUE, RUAI, RUAS, RUDE, RUER, RUES, RUEZ, RUGI, RUSA, RUSE, RUSH, RUSE, RUTS, RUAT, RUEE, RUES, RALA, RALE, RALE, RAPA, RAPE, RAPE, REAC, REAI, REAL, REAS, REEL, REER, REES, REEZ, REGI, REAT, REEE, REES, RENE, REVA, REVE, REVE, RODA, RODE, RODE, ROLE, ROTI, ROTS
  SACS, SAGA, SAGE, SAIN, SAIS, SAIT, SAKI, SAKE, SALA, SALE, SALI, SALE, SANA, SANG, SANS, SAPA, SAPE, SAPE, SARI, SATI, SAUF, SAUR, SAUT, SAXE, SAXO, SAIS, SCAT, SCIA, SCIE, SCIE, SEAU, SECS, SEIN, SELF, SELS, SEMA, SEME, SENS, SENT, SEPS, SEPT, SERA, SERF, SERS, SERT, SETS, SEUL, SEXE, SEXY, SHAH, SHOW, SIAL, SIED, SIEN, SILO, SILS, SIMA, SIRE, SIRS, SISE, SITE, SIUM, SIEE, SKIA, SKIE, SKIF, SKIS, SKIE, SLIP, SLOW, SMOG, SNOB, SOCS, SODA, SODE, SOFA, SOIE, SOIF, SOIN, SOIR, SOIS, SOIT, SOJA, SOLE, SOLI, SOLO, SOLS, SOMA, SONO, SONS, SONT, SORE, SORS, SORT, SOTS, SOUE, SOUK, SOUS, SOYA, SOUL, SPOT, STAR, STEM, STOP, STUC, SUAI, SUAS, SUBI, SUCE, SUCS, SUCE, SUER, SUES, SUEZ, SUIE, SUIF, SUIS, SUIT, SUIV, SURE, SURF, SURI, SURS, SUAT, SUCA, SUEE, SUES, SWAP, SEME, SEVE, SENE, SEVI, SURE, SURS
  TACS, TACT, TAIE, TAIN, TAIS, TAIT, TALA, TALC, TALE, TALE, TANK, TANS, TANT, TAON, TAPA, TAPE, TAPI, TAPE, TARA, TARD, TARE, TARI, TARE, TATA, TAUX, TAXA, TAXE, TAXI, TAXE, TECK, TEES, TEKS, TELL, TELS, TEND, TENU, TEST, THON, THYM, THES, TIAN, TICS, TIEN, TIFS, TIGE, TILT, TINS, TINT, TIRA, TIRE, TIRS, TIRE, TISA, TISE, TISE, TITI, TOCS, TOGE, TOIT, TOLU, TOMA, TOME, TOME, TOND, TONS, TOPA, TOPE, TOPO, TOPS, TOPE, TORD, TORS, TORT, TORY, TOTO, TOUA, TOUE, TOUR, TOUS, TOUT, TOUX, TOUE, TRAC, TRAM, TRIA, TRIE, TRIN, TRIO, TRIP, TRIS, TRIE, TROC, TROP, TROT, TROU, TRUC, TRES, TSAR, TUAI, TUAS, TUBA, TUBE, TUBS, TUBE, TUER, TUES, TUEZ, TUFS, TUNE, TUPI, TURC, TURF, TUTU, TUAT, TUEE, TUES, TYPA, TYPE, TYPO, TYPE, TZAR, TATA, TATE, TATE, TETE, TELE, TENU, TETA, TETE, TETE, TETU, TINT, TOLE
  UBAC, ULVE, UNAU, UNES, UNIE, UNIR, UNIS, UNIT, UNIT, UPAS, URES, URGE, URGE, URNE, URUS, UREE, USAI, USAS, USER, USES, USEZ, USAT, USEE, USES, UVAL, UVEE
  VAGI, VAIN, VAIR, VAIS, VALS, VALU, VAMP, VANS, VAPE, VARS, VASE, VAUT, VAUX, VEAU, VELD, VELU, VEND, VENT, VENU, VERS, VERT, VETO, VEUF, VEUT, VEUX, VEXA, VEXE, VEXE, VICE, VIDA, VIDE, VIDE, VIES, VIFS, VILE, VILS, VINA, VINE, VINS, VINT, VINE, VIOC, VIOL, VIRA, VIRE, VIRE, VISA, VISE, VISE, VITE, VIVE, VLAN, VOEU, VOIE, VOIR, VOIS, VOIT, VOIX, VOLA, VOLE, VOLS, VOLT, VOLE, VOMI, VONT, VOTA, VOTE, VOTE, VOUA, VOUE, VOUS, VOUE, VRAC, VRAI, VUES, VECU, VELO, VELA, VELE, VELE, VETE, VETS, VETU, VINT
  WATT, WHIG
  XXXX
  YACK, YAKS, YANG, YARD, YENS, YEUX, YOGA, YOGI, YOLE
  ZAIN, ZANI, ZEND, ZIBA, ZIBE, ZIBE, ZIGS, ZINC, ZIZI, ZONA, ZONE, ZONE, ZOOM, ZOOS, ZOZO, ZELE, ZEBU, ZEES, ZELE, ZERO, ZETA